square,video_id,minute,species,abundance,feeding,ratio,notes
3,30059,8,Spsi,4,0,0,
3,30059,8,Cspl,1,1,1,
3,30059,9,Cstr,1,1,1,
3,30059,9,Alue,1,1,1,
3,30059,9,Spsi,10,4,0.4,
3,30059,10,Tdup,1,1,1,
3,30059,10,Omel,1,1,1,
3,30059,10,Cstr,3,3,1,
3,30059,10,Zfla,1,1,1,
3,30059,11,Ttri,1,0,0,
3,30059,11,Atri,1,0,0,
3,30059,11,Gvar,1,0,0,
3,30059,11,Spsi,14,10,0.7142857143,
3,40059,0,Zfla,4,4,1,
3,50059,0,Cspl,4,4,1,
3,50059,0,Gvar,1,0,0,
3,50059,0,Clun,1,0,0,
3,50059,0,Spsi,21,21,1,
3,50059,1,Zfla,2,2,1,
3,50059,1,Cspl,4,4,1,
3,50059,1,Spsi,19,19,1,
3,50059,2,Gvar,1,0,0,
3,50059,2,Zfla,2,2,1,
3,50059,3,Zfla,1,1,1,
3,50059,3,Spsi,4,4,1,
3,50059,4,Ctri,1,0,0,
3,50059,4,Spsi,14,14,1,
3,50059,5,Atri,2,2,1,
3,50059,5,Cspl,1,1,1,
3,50059,5,Spsi,31,31,1,
3,50059,6,Cspl,2,2,1,
3,50059,6,Atri,1,1,1,
3,50059,6,Zfla,1,1,1,
3,50059,6,Spsi,12,12,1,
3,50059,7,Zfla,4,4,1,
3,50059,7,Atri,1,1,1,
3,50059,7,Cstr,1,0,0,
3,50059,7,Spsi,11,5,0.4545454545,
3,50059,8,Atri,3,3,1,
3,50059,8,Zfla,1,1,1,
3,50059,8,Cspl,6,6,1,
3,50059,8,Spsi,27,27,1,
6,30053,0,Spsi,4,1,0.25,
6,30053,,Zfla,1,1,1,
6,30053,,Gvar,1,0,0,
6,30053,1,Gvar,1,0,0,
6,30053,,Spsi,44,44,1,
6,30053,,Ttri,1,0,0,
6,30053,2,Zfla,2,2,1,
6,30053,,Gvar,1,0,0,
6,30053,,Spsi,5,5,1,
6,30053,3,Spsi,2,2,1,
6,30053,4,Zfla,2,2,1,
6,30053,,Spsi,4,4,1,
6,30053,5,Spsi,12,12,1,
6,30053,,Zfla,1,1,1,
6,30053,6,Spsi,2,2,1,
6,30053,7,Cspl,1,0,0,
6,30053,,Spsi,3,3,1,
6,30053,8,Spsi,20,20,1,
6,30053,,Zfla,1,1,1,
6,30053,9,Gvar,1,0,0,
6,30053,,Atri,1,1,1,
6,30053,,Zfla,2,2,1,
6,30053,,Spsi,22,22,1,
6,30053,10,Spsi,3,0,0,
6,30053,11,Omel,1,1,1,
6,30053,,Zfla,1,1,1,
6,40053,0,Spsi,7,7,1,
6,40053,,Tdup,1,0,0,
6,40053,1,Gvar,1,0,0,
6,40053,,Spsi,26,26,1,
6,40053,2,Spsi,36,23,0.6388888889,
6,40053,3,Spsi,19,11,0.5789473684,
6,40053,,Cstr,1,1,1,
6,40053,4,Spsi,3,0,0,
6,40053,5,Cspl,1,0,0,
6,40053,,Zfla,2,0,0,
6,40053,6,Spsi,1,0,0,
6,40053,7,Tdup,1,0,0,
6,40053,,Spsi,16,16,1,
6,40053,8,Tdup,1,0,0,
6,40053,,Zfla,2,2,1,
6,40053,,Atri,1,1,1,
6,40053,,Cspl,5,5,1,
6,40053,,Spsi,41,41,1,
6,40053,9,Omel,1,0,0,
6,40053,,Zfla,2,2,1,
6,40053,,Spsi,3,3,1,
6,40053,10,Cspl,1,1,1,
6,40053,,Zfla,1,1,1,
6,40053,,Atri,1,1,1,
6,40053,,Spsi,63,63,1,
6,40053,11,Spsi,3,3,1,
6,50053,0,Cspl,3,3,1,
6,50053,0,Spsi,2,0,0,
6,50053,1,Atri,2,2,1,
6,50053,1,Zfla,2,2,1,
6,50053,1,Spsi,7,0,0,
6,50053,2,Spsi,28,18,0.6428571429,
6,50053,2,Cspl,2,0,0,
6,50053,2,Zfla,1,1,1,
6,50053,2,Atri,1,1,1,
6,50053,3,Zfla,1,1,1,
6,50053,4,Stethojulis balteata,1,0,0,
6,50053,4,Zfla,1,1,1,
6,50053,5,Cspl,3,3,1,
6,50053,5,Gvar,1,0,0,
6,50053,6,Gvar,1,0,0,
6,50053,6,Spsi,9,3,0.3333333333,
6,50053,7,Spsi,4,4,1,
6,50053,7,Zfla,1,1,1,
6,50053,8,Zfla,2,2,1,
6,50053,8,Spsi,2,0,0,
8,30506,0,Spsi,41,36,0.8780487805,
8,30506,0,Atri,4,2,0.5,
8,30506,0,Zfla,1,1,1,
8,30506,1,Cspl,4,3,0.75,
8,30506,1,Spsi,5,3,0.6,
8,30506,2,Spsi,4,4,1,
8,30506,3,Spsi,4,0,0,
8,30506,3,Cspl,2,0,0,
8,30506,4,Spsi,24,22,0.9166666667,
8,30506,4,Cspl,3,1,0.3333333333,
8,30506,5,Spsi,10,10,1,
8,30506,5,Cspl ,2,2,1,
8,30506,5,Aabu,4,0,0,
8,30506,6,Spsi,45,25,0.5555555556,
8,30506,6,Cspl,7,0,0,
8,30506,6,Tdup,2,0,0,
8,30506,6,Zfla,2,1,0.5,
8,30506,6,Atri,1,1,1,
8,30506,7,Spsi,16,13,0.8125,
8,30506,7,Cspl,3,3,1,
8,30506,7,Tdup,2,0,0,
8,30506,8,Zfla,3,2,0.6666666667,
8,30506,8,Clun,2,0,0,
8,30506,8,Spsi,13,7,0.5384615385,
8,30506,8,Cspl,4,2,0.5,
8,30506,9,Tdup,1,0,0,
8,30506,9,Lful,1,0,0,
8,30506,9,Aabu,1,1,1,
8,30506,9,Spsi,50,30,0.6,
8,30506,9,Cspl,5,4,0.8,
8,30506,9,Zfla,2,2,1,
8,30506,10,Atri,1,0,0,
8,30506,10,Spsi,20,14,0.7,
8,30506,10,Cspl,5,3,0.6,
8,30506,10,Gvar,1,0,0,
8,30506,10,Tdup,2,1,0.5,
8,30506,10,Zfla,3,1,0.3333333333,
8,30506,11,Mfla,4,0,0,
8,30506,11,Cspl,10,6,0.6,
8,30506,11,Spsi,14,12,0.8571428571,
8,30506,11,Tdup,3,2,0.6666666667,
8,30506,11,Zfla,2,2,1,
8,30506,11,Clun,1,0,0,
